,country_he,country_en,capital_he,capital_en,LAT,LONG
BLZ,בליז,Belize,בלמופן,Belmopau,17.2521,-88.7672
BGD,בנגלדש,Bangladesh,דאקה,Dhaka,23.8097,90.4118
BEN,בנין,Benin,פורטו נובו (רשמית),Porto Novo (official),6.47045,2.62247
BRB,ברבדוס,Barbados,ברידג'טאון,Bridgetown,13.0964,-59.6128
BRN,ברוניי,Brunei Darussalam,בנדר סרי בגוואן,Bandar Seri Begawan,4.90288,114.936
BRA,ברזיל,Brazil,ברזיליה,Brazilia,-15.8124,-47.9097
BMU,ברמודה,Bermuda,המילטון,Hamilton,32.2948,-64.7842
GEO,גאורגיה,Georgia,טביליסי,Tbilisi,41.717,44.8237
GHA,גאנה,Ghana,אקרה,Accra,5.6004,-0.184537
GAB,גבון,Gabon,ליברוויל,Liberville,0.41514,9.46742
GTM,גואטמלה,Guatemala,גואטמלה סיטי,Guatemala City,14.6193,-90.5157
GUY,גיאנה,Guyana,ג'ורג'טאון,Georgetown,6.80067,-58.1544
DJI,ג'יבוטי,Djibouti,ג'יבוטי,Djibouti,11.5966,43.1483
GIB,גיברלטר,Gibraltar,גיברלטר,Gibraltar,36.1238,-5.35074
GIN,גינאה,Guinea,קונאקרי,Conakry,9.56954,-13.6563
GNB,גינאה ביסאו,Guinea-Bissau,ביסאו,Bissau,11.8612,-15.5857
GNQ,גינאה המשוונית,Equatorial Guinea,מלאבו,Malabo,3.7539,8.77567
GMB,גמביה,Gambia,בנג'ול,Banjul,13.4549,-16.5788
JAM,ג'מייקה,Jamaica,קינגסטון,Kingston,18.0165,-76.8096
DEU,גרמניה,Germany,ברלין,Berlin,52.5167,13.4055
GRD,גרנדה,Grenada,סנט ג'ורג'ס,St. Georgs,12.0504,-61.7532
GGY,גרנזי,Guernsey,סנט פיטר פורט,St. Peter Fort,49.4567,-2.53605
DMA,דומיניקה,Dominica,רוזו,Roseau,15.3005,-61.3871
#N/A,הרפובליקה העממית של דונצק דונצק,Donetsk Donetsk's People's Republic,דונצק,Donetsk,48.0089,37.8024
DNK,דנמרק,Denmark,קופנהגן,Copenhagen,55.6814,12.5815
GEO,דרום אוסטיה,South Ossetia,צחינוואלי,Tskhinvali,42.222,43.965
ZAF,דרום אפריקה,South Africa,קייפטאון (תחיקתית),Cape Town (Unit),-33.9445,18.4776
ZAF,דרום אפריקה,South Africa,פרטוריה (אדמיניסטרטיבית),Pretoria (Administrative),-25.7512,28.2391
ZAF,דרום אפריקה,South Africa,בלומפונטיין (משפטית),Bloompontin (legal),-29.108,26.2163
SSD,דרום סודאן,South Sudan,ג'ובה,height,4.85539,31.5801
ANT,האנטילים ההולנדיים,Netherlands Antilles,וילמסטאד,Willemstad,12.1459,-68.9214
IMN,האי מאן,Isle of Man,דאגלס,Douglas,54.1583,-4.48045
HTI,האיטי,Haiti,פורט-או-פרנס,Fort-or-France,18.5697,-72.2951
IND,הודו,India,ניו דלהי,New Delhi,28.6166,77.2067
NLD,הולנד,Netherlands,אמסטרדם,Amsterdam,52.3716,4.89865
HUN,הונגריה,Hungary,בודפשט,Budapest,47.4927,19.0568
HND,הונדורס,Honduras,טגוסיגלפה,Tegucigalpa,14.0714,-87.1947
MDV,האיים המלדיביים,Maldives,מאלה,Mala,4.1754,73.5093
GBR,הממלכה המאוחדת,United Kingdom of Great Britain and Northern Ireland,לונדון,London,51.5077,-0.127822
PHL,הפיליפינים,Philippines,מנילה,Manila,14.5968,120.98
DOM,הרפובליקה הדומיניקנית,Dominican Republic,סנטו דומינגו,Santo Domingo,18.4862,-69.9322
COD,הרפובליקה הדמוקרטית של קונגו,Democratic Republic of the Congo,קינשאסה,Kinshasa,-4.32289,15.2953
CYP,הרפובליקה הטורקית של צפון קפריסין,The Turkish Republic of North Cyprus,לפקושה,Kuzey Lefkoşa,35.1928,33.3597
CAF,הרפובליקה המרכז-אפריקאית,Central African Republic,בנגי,bungee jumping,4.36213,18.5745
ROC,טאיוואן,Taiwan,טאיפיי,Taipei,25.0883,121.479
CHN,הרפובליקה העממית של סין,China,בייג'ינג,Beijing,39.9077,116.399
COG,הרפובליקה של קונגו,Congo,ברזוויל,Brazzaville,4.26807,15.2846
PSE,פלסטין,State of Palestine,ירושלים,Jerusalem,31.7788,35.2316
WLF,צרפת ואליס ופוטונה,Wallis and Futuna Islands,מאטה אוטו,Matā'Utu,-13.2823,-176.177
VNM,וייטנאם,Viet Nam,האנוי,Hanoi,21.0287,105.838
VUT,ונואטו,Vanuatu,פורט וילה,Port Villa,-17.7339,168.327
VEN,ונצואלה,Venezuela (Bolivarian Republic of),קראקס,Krax,10.4961,-66.8814
VAT,קריית הוותיקן,Vatican City,קריית הוותיקן,Vatican City,41.9023,12.4566
ZWE,זימבבואה,Zimbabwe,הארארה,Harare,-17.8251,31.049
ZMB,זמביה,Zambia,לוסקה,Lusaka,-15.4132,28.3304
CIV,חוף השנהב,Côte d’Ivoire,יאמוסוקרו (רשמית),Yamusoko (official),6.82032,-5.27581
CIV,חוף השנהב,Côte d’Ivoire,אביג'אן (מושב הממשלה),Avijan (Government Moshav),5.35597,-4.00919
TJK,טג'יקיסטן,Tajikistan,דושנבה,Dushanbe,38.5597,68.7833
TUV,טובאלו,Tuvalu,פנאפוטי,Penapati,-8.51915,179.196
TGO,טוגו,Togo,לומה,Luma,6.13313,1.22868
TON,טונגה,Tonga,נוקואלופה,Nukualopa,-21.1411,-175.196
TUR,טורקיה,Turkey,אנקרה,Ankara,39.9336,32.8583
TKM,טורקמניסטן,Turkmenistan,אשגאבט,Ashgabat,37.933,58.3875
TZA,טנזניה,United Republic of Tanzania,דודומה (רשמית),Dodoma (official),-6.16219,35.758
TZA,טנזניה,United Republic of Tanzania,דאר א-סלאם (מושב הממשלה),Dar A-Salam (Government Moshav),-6.81387,39.2804
TTO,טרינידד וטובגו,Trinidad and Tobago,פורט אוף ספיין,Port of Spain,10.6632,-61.5286
TAA,טריסטן דה קונה,Tristan da Cunha,אדינבורו על שבעת הימים,Edinburgh of the Seven Seas,-37.0678,-12.311
MDA,טרנסניסטריה,Transnistria,טירספול,Tiraspol,46.8425,29.6186
GRC,יוון,Greece,אתונה,Athens,37.9839,23.7308
JPN,יפן,Japan,טוקיו,Tokyo,35.7147,139.76
JOR,ירדן,Jordan,עמאן,Amman,31.9447,35.9237
ISR,ישראל,Israel,ירושלים,Jerusalem,31.7752,35.211
KWT,כווית,Kuwait,כווית סיטי,Kuwait City,29.3761,47.9775
CPV,כף ורדה,Cabo Verde,פראיה,Farya,14.9183,-23.5072
LAO,לאוס,Lao People's Democratic Republic,ויינטיאן,Vientiane,17.9764,102.632
LBN,לבנון,Lebanon,ביירות,Beirut,33.8935,35.5014
LBY,לוב,Libya,טריפולי,Tripoli,32.8873,13.1919
UKR,הרפובליקה העממית של לוהנסק,People's Republic of Luhansk,לוהנסק,Lohansk,48.5736,39.3082
LUX,לוקסמבורג,Luxembourg,לוקסמבורג,Luxembourg,49.6115,6.13072
LVA,לטביה,Latvia,ריגה,Riga,56.947,24.1002
LBR,ליבריה,Liberia,מונרוביה,Monrovia,6.31336,-10.8081
LTU,ליטא,Lithuania,וילנה,Vilna,54.6753,25.2734
LIE,ליכטנשטיין,Liechtenstein,ואדוץ,Vesto,47.1407,9.521
LSO,לסוטו,Lesotho,מסרו,Handed,-29.3164,27.4893
MRT,מאוריטניה,Mauritania,נואקשוט,Nouakchott,18.0766,-15.9639
MUS,מאוריציוס,Mauritius,פור לואי,Four Louis,-20.1604,57.4988
MLI,מאלי,Mali,במקו,In the Kank,12.6367,-8.00203
MDG,מדגסקר,Madagascar,אנטננריבו,Antananaribu,-18.8811,47.5084
MOZ,מוזמביק,Mozambique,מפוטו,Pottery,-25.9719,32.5767
MDA,מולדובה,Republic of Moldova,קישינב,Chisinau,47.009,28.8616
MNG,מונגוליה,Mongolia,אולן בטור,Ulan Bet,47.9162,106.916
MNE,מונטנגרו,Montenegro,פודגוריצה,Podgorica,42.4304,19.2572
MSR,מונטסראט,Montserrat,פלימות' (רשמית),Plymouth (official),16.7066,-62.2154
MSR,מונטסראט,Montserrat,בראדס (בפועל),Brades (practice),16.7899,-62.2109
MCO,מונקו,Monaco,מונקו,Monaco,43.7338,7.42122
TLS,מזרח טימור,Timor-Leste,דילי,Dili,-8.55767,125.56
MMR,מיאנמר,Myanmar,נייפידאו,Napidau,19.7635,96.0778
FSM,מיקרונזיה,Micronesia (Federated States of),פליקיר,Palikir,6.9145,158.16
MWI,מלאווי,Malawi,לילונגווה,Lillongwa,-13.9642,33.7768
MYS,מלזיה,Malaysia,קואלה לומפור,Kuala Lumpur,3.13559,101.692
MLT,מלטה,Malta,ולטה,Waletta,35.8996,14.5148
EGY,מצרים,Egypt,קהיר,Cairo,30.0443,31.2355
MKD,מקדוניה,North Macedonia,סקופיה,Skopia,41.9959,21.4367
MEX,מקסיקו,Mexico,מקסיקו סיטי,Mexico City,19.4029,-99.1347
MAR,מרוקו,Morocco,רבאט,Rabat,33.9712,-6.84902
NRU,נאורו,Nauru,יארן,Yaren,-0.527747,166.936
AZE,נגורנו קרבאך,Artsakh,סטפנקרט,Stepanakert,39.8268,46.7642
NOR,נורווגיה,Norway,אוסלו,Oslo,59.9147,10.7522
NGA,ניגריה,Nigeria,אבוג'ה,Abuja,9.06,7.48915
NZL,ניו זילנד,New Zealand,ולינגטון,Wellington,-41.2866,174.776
NIU,ניואה,Niue,אלופי,Alofi,-19.056,-169.921
NER,ניז'ר,Niger,ניאמיי,Nymey,13.5103,2.1192
NIC,ניקרגואה,Nicaragua,מנגואה,Managua,12.1288,-86.2461
NAM,נמיביה,Namibia,וינדהוק,Windhoek,-22.5628,17.0674
NPL,נפאל,Nepal,קטמנדו,Kathmandu,27.7169,85.3248
STP,סאו טומה ופרינסיפה,Sao Tome and Principe,סאו טומה,Sao Tome,0.336657,6.73458
ESH,סהרה המערבית,Western Sahara,לעיון,For reference,27.1501,-13.1994
SDN,סודאן,Sudan,חרטום,prow,15.5019,32.5595
SWZ,אסוואטיני,Eswatini,מבבנה,Thereunder,-26.316,31.1392
SOM,סומליה,Somalia,מוגדישו,Mogadishu,2.04668,45.3213
SOM,סומלילנד,Somaliland,הרגייסה,Hargeisa,9.55279,44.0721
SYR,סוריה,Syrian Arab Republic,דמשק,Damascus,33.4952,36.2971
SUR,סורינאם,Suriname,פרמריבו,Paramarbo,5.82851,-55.1839
SLE,סיירה לאון,Sierra Leone,פריטאון,Freetown,8.47726,-13.2427
SYC,סיישל,Seychelles,ויקטוריה,Victoria,-4.6201,55.4524
SGP,סינגפור,Singapore,סינגפור,Singapore,1.34958,103.865
SVN,סלובניה,Slovenia,לובליאנה,Ljubljana,46.0524,14.506
SVK,סלובקיה,Slovakia,ברטיסלאבה,Bratislava,48.1439,17.1049
WSM,סמואה,Samoa,אפיה,baking,-13.8442,-171.759
SMR,סן מרינו,San marino,סן מרינו,San marino,43.9347,12.4452
SEN,סנגל,Senegal,דקר,Decker,14.715,-17.4679
SHN,סנט הלנה,Saint Helena,ג'יימסטאון,Jamestown,-15.9255,-5.71802
VCT,סנט וינסנט והגרנדינים,Saint Vincent and the Grenadines,קינגסטאון,Kingstown,13.1547,-61.2246
LCA,סנט לוסיה,Saint Lucia,קסטריז,Castries,14.011,-60.9896
KNA,סנט קיטס ונוויס,Saint Kitts and Nevis,באסטר,Buster,17.3022,-62.7178
ESP,ספרד,Spain,מדריד,Madrid,40.4159,-3.70498
SRB,סרביה,Serbia,בלגרד,Belgrade,44.796,20.4493
LKA,סרי לנקה,Sri Lanka,סרי ג'ייוורדנפורה-קוטה,Sri Jaywordhura-Kota,6.88536,79.9079
OMN,עומן,Oman,מאסקט,Masadat,23.5887,58.3828
IRQ,עיראק,Iraq,בגדד,Baghdad,33.3142,44.3648
SAU,ערב הסעודית,Saudi Arabia,ריאד,Riyadh,24.7124,46.6755
POL,פולין,Poland,ורשה,Warsaw,52.2265,21.0145
PYF,פולינזיה הצרפתית,French Polynesia,פפאטה,Papata,-17.5332,-149.567
PRT,פורטוגל,Portugal,ליסבון,Lisbon,38.7234,-9.13929
FJI,פיג'י,Fiji,סובה,Soba,-18.1257,178.45
PCN,פיטקרן,Pitcairn,אדמסטאון,Edmstown,-25.0665,-130.1
FIN,פינלנד,Finland,הלסינקי,Helsinki,60.1697,24.9388
PLW,פלאו,Palau,נגרולמוד,Nagolude,7.5006,134.624
PAN,פנמה,Panama,פנמה סיטי,Panama City,8.97832,-79.5259
PNG,פפואה גינאה החדשה,Papua New Guinea,פורט מורסבי,Port Morseby,-9.44378,147.183
PAK,פקיסטן,Pakistan,איסלמבאד,Islamabad,33.684,73.0505
PRY,פרגוואי,Paraguay,אסונסיון,Asuncion,-25.2889,-57.6256
PER,פרו,Peru,לימה,Lima,-12.0434,-77.0434
TCD,צ'אד,Chad,נג'מנה,Naghena,12.1352,15.0561
CHL,צ'ילה,Chile,סנטיאגו דה צ'ילה,Santiago de Chile,-33.452,-70.6676
CZE,צ'כיה,Czechia,פראג,Prague,50.0714,14.4347
FRA,צרפת,France,פריז,Paris,48.8554,2.34637
CUB,קובה,Cuba,הוואנה,Havana,23.1135,-82.3673
COL,קולומביה,Colombia,בוגוטה,Bogota,4.70439,-74.0714
COM,קומורו,Comoros,מורוני,moronic,-11.7173,43.2472
XKX,קוסובו,Kosovo,פרישטינה,Pristina,42.6627,21.1647
CRI,קוסטה ריקה,Costa Rica,סן חוסה,San Jose,9.92741,-84.0905
PRK,קוריאה הצפונית,Democratic People's Republic of Korea,פיונגיאנג,Piediang,39.0395,125.762
KOR,קוריאה הדרומית,Republic of Korea,סיאול,Seoul,37.5513,126.991
KAZ,קזחסטן,Kazakhstan,נור-סולטן,Nur-Sultan,51.1616,71.4629
QAT,קטר,Qatar,דוחה,Doha,25.2855,51.5299
KGZ,קירגיזסטן,Kyrgyzstan,בישקק,Bishkek,42.8753,74.5692
KIR,קיריבטי,Kiribati,דרום טאראווה,South Tarawa,1.43507,173
NCL,קלדוניה החדשה,New Caledonia,נומאה,Numat,-22.2707,166.451
KHM,קמבודיה,Cambodia,פנום פן,Phnom Penh,11.5636,104.919
CMR,קמרון,Cameroon,יאונדה,Yaoundé,3.84606,11.5081
CAN,קנדה,Canada,אוטווה,Ottawa,45.4165,-75.6961
KEN,קניה,Kenya,ניירובי,Nairobi,-1.29394,36.821
CYP,קפריסין,Cyprus,ניקוסיה,Nicosia,35.1859,33.3804
HRV,קרואטיה,Croatia,זאגרב,Zagreb,45.8112,15.9791
RWA,רואנדה,Rwanda,קיגלי,Kigali,-1.97058,30.1037
ROU,רומניה,Romania,בוקרשט,Bucharest,44.4277,26.1025
RUS,רוסיה,Russian Federation,מוסקבה,Moscow,55.7491,37.6088
SWE,שוודיה,Sweden,סטוקהולם,Stockholm,59.328,18.0679
CHE,שווייץ,Switzerland,ברן,Berne,46.9473,7.44602
THA,תאילנד,Thailand,בנגקוק,Bangkok,13.7366,100.505
TUN,תוניסיה,Tunisia,תוניס,Tunis,36.808,10.1797
YEM,תימן,Yemen,"צנעא (רשמית, כבושה) ","Sanaa (formal, occupied)",15.3691,44.189
YEM,תימן,Yemen,עדן (זמנית),Eden (temporarily),12.7882,45.018
